date,model,y_true_vol_1m,y_pred_vol_1m,y_pred_var_95_1m,split_id
2018-11-23,GRU,0.017708105803841134,0.020078878849744797,0.03302975570783019,3
2018-11-26,GRU,0.016878745318503197,0.019328001886606216,0.031794563103467226,3
2018-11-27,GRU,0.01688050092487645,0.02094099670648575,0.03444793958216905,3
2018-11-28,GRU,0.017321387800331364,0.022645849734544754,0.03725242281332612,3
2018-11-29,GRU,0.01730913777013539,0.023036044090986252,0.037894292529672385,3
2018-11-30,GRU,0.01720856024395767,0.02305082604289055,0.03791860884055495,3
2018-12-03,GRU,0.017030938011968016,0.021739967167377472,0.03576224599033594,3
2018-12-04,GRU,0.01734727639065609,0.02143162488937378,0.03525502294301987,3
2018-12-05,GRU,0.021698463672050756,0.022188927978277206,0.036500786524266006,3
2018-12-06,GRU,0.022659105046374157,0.022277679294347763,0.03664678243920207,3
2018-12-07,GRU,0.02261170262850697,0.021997962146997452,0.03618664773181081,3
2018-12-10,GRU,0.02328820368017808,0.02284475788474083,0.03757962672039866,3
2018-12-11,GRU,0.02300835387871081,0.02222159132361412,0.03655451772734523,3
2018-12-12,GRU,0.024105626157053143,0.022326674312353134,0.036727379243820905,3
2018-12-13,GRU,0.024283215235345403,0.023118000477552414,0.03802911078557372,3
2018-12-14,GRU,0.024745584241082544,0.023120250552892685,0.03803281215950847,3
2018-12-17,GRU,0.02406821925838072,0.02189197763800621,0.03601230321452022,3
2018-12-18,GRU,0.024448388639007987,0.021916840225458145,0.03605320217087865,3
2018-12-19,GRU,0.024428989830787513,0.02103639766573906,0.034604874160140756,3
2018-12-20,GRU,0.0244048066071454,0.02149251475930214,0.03535518677905202,3
2018-12-21,GRU,0.023703532177918714,0.021542910486459732,0.035438087750226256,3
2018-12-24,GRU,0.022544384621630463,0.020533353090286255,0.03377736583352089,3
2018-12-25,GRU,0.02236120437631388,0.019304446876049042,0.03175581511110068,3
2018-12-26,GRU,0.02245039738430409,0.019965924322605133,0.032843945510685445,3
2018-12-27,GRU,0.02291576940198501,0.017878800630569458,0.02941062703728676,3
2018-12-28,GRU,0.02381526905513269,0.018071360886096954,0.02972738865762949,3
2018-12-31,GRU,0.02385232791486029,0.01867854967713356,0.030726214218884707,3
2019-03-26,GRU,0.010972105401539941,0.015993714332580566,0.02630966007709503,4
2019-03-27,GRU,0.012088473946333455,0.015242800116539001,0.025074406191706658,4
2019-03-28,GRU,0.012026958689582555,0.01546277105808258,0.025436258390545845,4
2019-03-29,GRU,0.01204041650438175,0.01604411005973816,0.026392561048269272,4
2019-04-01,GRU,0.012524607970892181,0.016111597418785095,0.026503577753901483,4
2019-04-02,GRU,0.012753497934561544,0.016681082546710968,0.027440380789339542,4
2019-04-03,GRU,0.012829344910928613,0.017498455941677094,0.02878496002405882,4
2019-04-04,GRU,0.012378278239050989,0.01830592006444931,0.030113238506019116,4
2019-04-05,GRU,0.012340548692164026,0.01962961256504059,0.03229071266949177,4
2019-04-08,GRU,0.012434950613299987,0.0184183269739151,0.03029814787209034,4
2019-04-09,GRU,0.011946686478645843,0.0187302827835083,0.030811315178871156,4
2019-04-10,GRU,0.011919658476300714,0.020149141550064087,0.033145337849855426,4
2019-04-11,GRU,0.012113551815922628,0.018953800201416016,0.031179001331329347,4
2019-04-12,GRU,0.012138591714950731,0.01858632266521454,0.030574500784277918,4
2019-04-15,GRU,0.011377521452207237,0.01631323993206024,0.026835279688239098,4
2019-04-16,GRU,0.011580448239185104,0.01737874746322632,0.028588039577007295,4
2019-04-17,GRU,0.011510928372752343,0.01705481857061386,0.028055176548659803,4
2019-04-18,GRU,0.011711112983619475,0.016741156578063965,0.027539202570915224,4
2019-04-19,GRU,0.010526954809277869,0.016789212822914124,0.027618255093693735,4
2019-04-22,GRU,0.010487218516371513,0.015418410301208496,0.025363284945487976,4
2019-04-23,GRU,0.010379349383855858,0.015771105885505676,0.02594346918165684,4
2019-04-24,GRU,0.010417024097298902,0.017195522785186768,0.028286634981632232,4
2019-04-25,GRU,0.008428500764404039,0.018070757389068604,0.02972639590501785,4
2019-04-26,GRU,0.008411154035448842,0.016581222414970398,0.027276110872626304,4
2019-04-29,GRU,0.008651861569556593,0.015586838126182556,0.025640348717570306,4
2019-04-30,GRU,0.008556809756521044,0.01620127260684967,0.026651093438267708,4
2019-05-01,GRU,0.00797529099839714,0.01639363169670105,0.026967524141073226,4
2019-05-02,GRU,0.00893408350350419,0.018737927079200745,0.030823890045285227,4
2019-05-03,GRU,0.010741493571018864,0.01783248782157898,0.029334442466497423,4
2019-05-06,GRU,0.010717795116033251,0.014014646410942078,0.02305409334599972,4
2019-05-07,GRU,0.01093038620667206,0.0173322856426239,0.028511609882116318,4
2019-05-08,GRU,0.011601660186886964,0.020009294152259827,0.032915288880467415,4
2019-05-09,GRU,0.012119051377585809,0.01884005218744278,0.03099188584834337,4
2019-05-10,GRU,0.01201733848640826,0.01668192446231842,0.027441765740513803,4
2019-05-13,GRU,0.011999600230870907,0.013932138681411743,0.022918368130922316,4
2019-05-14,GRU,0.012455256031526392,0.017554104328155518,0.028876501619815826,4
2019-05-15,GRU,0.012236858740463813,0.01612839847803116,0.026531215496361255,4
2019-05-16,GRU,0.013611360223459067,0.013492725789546967,0.022195533923804762,4
2019-05-17,GRU,0.01323745605750637,0.013353429734706879,0.021966391913592814,4
2019-05-20,GRU,0.013456811850220286,0.014408677816390991,0.02370227500796318,4
2019-05-21,GRU,0.013892954479010011,0.015291839838027954,0.025155076533555986,4
2019-05-23,GRU,0.014584914960102734,0.014772728085517883,0.02430113770067692,4
2019-05-24,GRU,0.016202229136399897,0.015118584036827087,0.02487007074058056,4
2019-05-27,GRU,0.016146771208884438,0.014514423906803131,0.02387622732669115,4
2019-05-28,GRU,0.01637415729803724,0.016045592725276947,0.02639500003308058,4
2019-05-29,GRU,0.01611235762801323,0.018308565020561218,0.030117589458823205,4
